Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
61338355;91830563;30/09/2025;Numéro accès réseau;data;0785691890;forfait connect (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;6,0;1,2;7,199999999999999
61338355;91830563;30/09/2025;Numéro accès réseau;data;0785691890;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0785691890;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,6;-0,52;-3,12
61338355;91830563;30/09/2025;Numéro accès réseau;data;0785691890;remise smartphone connect 10 Go 12 mois (85,32%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-40,1;-8,02;-48,12
61338355;91830563;30/09/2025;Numéro accès réseau;data;0785691890;smartphone connect 10 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;47,0;9,4;56,4
61338355;91830563;30/09/2025;Numéro accès réseau;data;0786669854;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0786669854;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0786669854;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0786669854;forfait connect (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;6,0;1,2;7,199999999999999
61338355;91830563;30/09/2025;Numéro accès réseau;data;0786669854;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0786669854;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,6;-0,52;-3,12
61338355;91830563;30/09/2025;Numéro accès réseau;data;0786669854;remise smartphone connect 5 Go 12 mois (88,33%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-31,8;-6,36;-38,16
61338355;91830563;30/09/2025;Numéro accès réseau;data;0786669854;smartphone connect 5 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;36,0;7,2;43,199999999999996
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;data illimité national + Europe (UE + EEA + Suisse/Andorre);consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;0,008;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;forfait connect (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;6,0;1,2;7,199999999999999
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,6;-0,52;-3,12
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;remise smartphone connect 5 Go 12 mois (88,33%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-31,8;-6,36;-38,16
61338355;91830563;30/09/2025;Numéro accès réseau;data;0788089285;smartphone connect 5 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;36,0;7,2;43,199999999999996
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;data illimité national + Europe (UE + EEA + Suisse/Andorre);consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;26,94;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,3;-1,26;-7,56
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;remise forfait tous opérateurs 24/7 (94,29%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-33,0;-6,6;-39,6
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;remise smartphone connect 5 Go 12 mois (88,33%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-31,8;-6,36;-38,16
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0602096548;smartphone connect 5 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;36,0;7,2;43,199999999999996
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;SMS illimité UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - multimédia;Acte;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;data illimité national + Europe (UE + EEA + Suisse/Andorre);consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;446,283;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,3;-1,26;-7,56
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;remise forfait tous opérateurs 24/7 (94,29%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-33,0;-6,6;-39,6
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;remise smartphone connect 5 Go 12 mois (88,33%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-31,8;-6,36;-38,16
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;smartphone connect 5 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;36,0;7,2;43,199999999999996
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;voix illimité tous opérateurs UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;2568,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829526;voix illimitée interne;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;1460,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;data illimité national + Europe (UE + EEA + Suisse/Andorre);consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;324,055;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,3;-1,26;-7,56
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;remise forfait tous opérateurs 24/7 (94,29%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-33,0;-6,6;-39,6
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;remise smartphone connect 5 Go 12 mois (88,33%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-31,8;-6,36;-38,16
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;smartphone connect 5 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;36,0;7,2;43,199999999999996
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;voix illimité tous opérateurs UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;63,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829574;voix illimitée interne;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;MMS illimité France+Europe;consommations;Non;Consommations;incluses ou décomptées des forfaits - multimédia;Acte;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;SMS illimité UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - multimédia;Acte;30,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;data illimité national + Europe (UE + EEA + Suisse/Andorre);consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;613,488;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0607829902;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
